documentID,class
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
